id	filename	md5	size	state	acl	project_id	category
6498399c-92ca-46b4-9972-a6b7c5641aff	91b0982f-c8e5-4930-ae74-cc41df3b11f1_wxs_gdc_realn.bai	6b5a5062355d6201e6cc69d8ca5fb186	6803216	released	[b'phs002790']	CCDI-MCI	index_file
0405db21-6e4e-412e-9194-8a0cc2efe31d	91b0982f-c8e5-4930-ae74-cc41df3b11f1_wxs_gdc_realn.bam	3d1cf94918b3886846c412f5969aabe4	43863910442	released	[b'phs002790']	CCDI-MCI	data_file
0409e1e0-5ca5-4d7f-b862-11010bd5bd69	aa6aed13-b755-4640-9a6e-4452a642d32e_noid_Grn.idat	5d818c33a17f9bfaf783dd4c3251c7f9	13687064	released	[b'open']	CCDI-MCI	data_file
a04bd7d9-2d17-487c-a881-1aa64d72e58b	24ee4115-eb37-4878-ba16-3365c28e66c8_wxs_gdc_realn.bai	55658b2e6d57f575fb22f9e3ceb2d565	6762016	released	[b'phs002790']	CCDI-MCI	index_file
040c9b70-ceb7-4ae7-a1ba-bc96daa56185	24ee4115-eb37-4878-ba16-3365c28e66c8_wxs_gdc_realn.bam	85e3ca695877e8e561fe05900832bb5f	47668036617	released	[b'phs002790']	CCDI-MCI	data_file
04128dd6-3804-432b-8366-a07336ae1786	fd8d77a8-f76a-48e8-a4d3-85ca06461379.methylation_array.sesame.level3betas.txt	b3c766bd0234e258bd46fce38d685dfc	22144821	released	[b'open']	CCDI-MCI	data_file
e21ab7bb-da34-4b51-a9d0-94619a0e11b2	38b9e8d2-f69a-4c92-b9fd-efac64bf47ff_wxs_gdc_realn.bai	cabd97a250813a00d6c636b2988e1089	6783632	released	[b'phs002790']	CCDI-MCI	index_file
0415388b-8590-4732-9725-092888dc8248	38b9e8d2-f69a-4c92-b9fd-efac64bf47ff_wxs_gdc_realn.bam	589e2f76cb2da5776581cf8e6ab7d828	50211835350	released	[b'phs002790']	CCDI-MCI	data_file
ccc7571a-739a-41aa-b24a-8481f522610c	6b241366-728e-4519-9bb1-d447386c733d_wxs_gdc_realn.bai	4706fad724dcc0b1f3e7a2e7248f603d	6956968	released	[b'phs002790']	CCDI-MCI	index_file
0425cdfa-7a80-4465-9110-2501f430e033	6b241366-728e-4519-9bb1-d447386c733d_wxs_gdc_realn.bam	cd5ce028bbe4554b9884d284497f5f1d	72757165975	released	[b'phs002790']	CCDI-MCI	data_file
843ed062-38ff-4e8e-ba51-b0c8d60202be	ae1de179-f9e7-43b0-abee-d007dac63c79_wxs_gdc_realn.bai	dd1e11bb24e0f5550671edbbbddcc0bb	7159656	released	[b'phs002790']	CCDI-MCI	index_file
0429c282-ba04-450e-9d68-3caa93618ca5	ae1de179-f9e7-43b0-abee-d007dac63c79_wxs_gdc_realn.bam	1bb4587268e17bc4bbf9bf3d061ebb61	40946682591	released	[b'phs002790']	CCDI-MCI	data_file
6b675778-a3cc-4bd8-a80e-aa60bd4e3fb5	a1642120-36f5-4353-a3ad-efbfd727af6c_wxs_gdc_realn.bai	efed124f45b9dcbad7e5e3bdf5685206	6801784	released	[b'phs002790']	CCDI-MCI	index_file
042a4a0a-b73e-4660-8b30-16c841317e08	a1642120-36f5-4353-a3ad-efbfd727af6c_wxs_gdc_realn.bam	f4ec947d895025e4a07dfbc695200f7d	51136430407	released	[b'phs002790']	CCDI-MCI	data_file
d459c198-d72b-42e1-a563-c94dae5fd07a	921810b3-7dc7-4d52-ba6e-9dfac67be610_wxs_gdc_realn.bai	221cb0c3e7a01b71a7fda18da17e1d4a	9006904	released	[b'phs002790']	CCDI-MCI	index_file
0432706d-ad5e-4e4c-9dec-9482e1f26763	921810b3-7dc7-4d52-ba6e-9dfac67be610_wxs_gdc_realn.bam	d020c7a417c491ddaff975edf22edf63	213347361653	released	[b'phs002790']	CCDI-MCI	data_file
90b4f5b9-ed62-4049-888b-c3f4148b2872	41beb2eb-0604-428a-8fa7-cbb247c92ed9_wxs_gdc_realn.bai	26f3cf9c1ebc375774c356517f54f743	7018400	released	[b'phs002790']	CCDI-MCI	index_file
043636d0-633f-4580-ade7-06cbe1bfdc49	41beb2eb-0604-428a-8fa7-cbb247c92ed9_wxs_gdc_realn.bam	d69123caad92ebc42da45652ba8bae87	86285599296	released	[b'phs002790']	CCDI-MCI	data_file
0436e8cc-97e8-4f0a-a694-842577f99140	52ace19d-629e-44b9-82a3-2ade3f5e24c1_noid_Red.idat	dda170e2d7ee2452041d87cdd6e97542	13687079	released	[b'open']	CCDI-MCI	data_file
0438572f-c385-4138-be95-24322fabea75	fd3d001a-74af-4c9a-ab2e-5f90707cce26.methylation_array.sesame.level3betas.txt	b1f3acee7b09bd7e901d6d86136b20b9	22230966	released	[b'open']	CCDI-MCI	data_file
0368a910-f03d-485a-bd33-e8898456f4d5	7d112d76-0604-44ad-8da5-7b909c9e05bb_wxs_gdc_realn.bai	882e3f10304ca5557a25b9b5e578513f	6843040	released	[b'phs002790']	CCDI-MCI	index_file
043a9b6f-0f01-4205-b9d4-d5f07e0cc6fd	7d112d76-0604-44ad-8da5-7b909c9e05bb_wxs_gdc_realn.bam	0efbb38a996b42c25fa9063aa2665ec8	45441881562	released	[b'phs002790']	CCDI-MCI	data_file
c9f2a16e-e57f-43b2-96a2-ae6804999a03	93b5912f-6584-4647-92dc-db1054b8f802_wxs_gdc_realn.bai	e59f7ad69327c93a62cc3aa06e905a69	9285288	released	[b'phs002790']	CCDI-MCI	index_file
0440ca68-68a9-4b34-8897-eccb40fe5ae1	93b5912f-6584-4647-92dc-db1054b8f802_wxs_gdc_realn.bam	fd3bbbe11f58100f88d3c9357141ef76	264674539614	released	[b'phs002790']	CCDI-MCI	data_file
1cafa5fd-2818-4e0e-8023-4bbe7bc6a106	a5783f73-7a32-497a-9d7d-cd259d5fe1ac_wxs_gdc_realn.bai	b81a845eca3ec3c3c84943198edcc62e	6646560	released	[b'phs002790']	CCDI-MCI	index_file
04420dc9-27d9-40c6-9794-279741ad52e0	a5783f73-7a32-497a-9d7d-cd259d5fe1ac_wxs_gdc_realn.bam	530e998c087fbed0c954fd827552f07e	34195933263	released	[b'phs002790']	CCDI-MCI	data_file
04429520-31ad-44d0-93b2-4a9e6d3f1520	a5827a08-c1a0-426b-b073-5fb48a4fc2b5_noid_Grn.idat	e5d709165df005cc981d0a958503a23a	14370448	released	[b'open']	CCDI-MCI	data_file
d153a52d-3e08-4e62-9755-ba12ce4b59c9	3b7689b0-f393-4301-9bf3-8872e6d32e03_wxs_gdc_realn.bai	73def159b8a1c8c2c6ed11ceb259766b	8055696	released	[b'phs002790']	CCDI-MCI	index_file
04441ae6-d3ba-4086-b795-f36e34965d3d	3b7689b0-f393-4301-9bf3-8872e6d32e03_wxs_gdc_realn.bam	58c0ae6dbe4684c0bde0ead8f04e7986	169436863085	released	[b'phs002790']	CCDI-MCI	data_file
04441be0-0655-4f52-94ad-0c57930004a0	cd3de9b4-c84a-421d-9397-e1dd428b3edb.methylation_array.sesame.level3betas.txt	14fd7fcb644c3d0151809733198d53f8	22693572	released	[b'open']	CCDI-MCI	data_file
a9103e07-0a11-4e6e-a24c-f133ec603648	ae53041b-bef0-4253-b313-3a9f06cf0cff_wxs_gdc_realn.bai	857f1859c0e544cf72d758899c2adbfc	8761888	released	[b'phs002790']	CCDI-MCI	index_file
04491916-3330-4193-b98e-3ea63faecbf4	ae53041b-bef0-4253-b313-3a9f06cf0cff_wxs_gdc_realn.bam	75a20777603c9e20085a7f05c05b63ba	705746332601	released	[b'phs002790']	CCDI-MCI	data_file
0e1095ac-984f-4b8b-803a-59710410c5e2	c3927f86-8f6b-427a-9903-edbf267ae6d4_wxs_gdc_realn.bai	47463512b9b46e99aa531d5dd94c482f	6796648	released	[b'phs002790']	CCDI-MCI	index_file
044aa95f-0852-41ef-ba95-010616dcc182	c3927f86-8f6b-427a-9903-edbf267ae6d4_wxs_gdc_realn.bam	a526c400ab21cec198a3a0c541c73473	46938889958	released	[b'phs002790']	CCDI-MCI	data_file
044ea0b2-05a4-42d1-81fc-3a0cebba2f4d	787ea33c-9148-4658-84a2-9c670ed4d297.methylation_array.sesame.level3betas.txt	d45833824329e26f358cb07fe70afc56	25610508	released	[b'open']	CCDI-MCI	data_file
64b0a34d-9027-4984-87a3-2364bf8b9ad5	f276bc52-8c48-4a1f-87bd-3f2830353c03_wxs_gdc_realn.bai	22db3fd05f0b3638451679d10a0b4f25	7217496	released	[b'phs002790']	CCDI-MCI	index_file
044eb9f2-96c8-4b28-ab4a-6ab327794e74	f276bc52-8c48-4a1f-87bd-3f2830353c03_wxs_gdc_realn.bam	a1d6052278202127332364fe9c6e5646	67765441602	released	[b'phs002790']	CCDI-MCI	data_file
045a62c9-8731-4a0e-bec0-24fa7ba14a55	92f95594-ab71-443a-acfc-28fe17a00570_noid_Grn.idat	725b13129bff4dd3db56772678e2f482	13687089	released	[b'open']	CCDI-MCI	data_file
329011b3-d9a4-4e4c-ac00-ee3cfe9683d5	24c365f3-325e-45f6-a932-10aac56b15c0_wxs_gdc_realn.bai	ca9afee2c858c043a0fb525c3cb90931	7044520	released	[b'phs002790']	CCDI-MCI	index_file
045f7da7-77b1-44d7-a0bf-d94bba7dc1c3	24c365f3-325e-45f6-a932-10aac56b15c0_wxs_gdc_realn.bam	c5931c8c6b4787aba84508dfc0803c7e	248449910431	released	[b'phs002790']	CCDI-MCI	data_file
04639641-51cb-4aa4-b493-9231736f2290	443972ac-6f56-4da5-89a8-64ecd54b6594_noid_Grn.idat	4759dc93cb0d14816892f798471cc45c	13687079	released	[b'open']	CCDI-MCI	data_file
0463b243-15b2-44aa-8fa4-8bf38e46cd4b	c4b598f3-e9aa-4213-b1a0-7ae92f2e3042.methylation_array.sesame.level3betas.txt	25ae65b59ef41ea856c1c0562b327682	22634303	released	[b'open']	CCDI-MCI	data_file
808abbcf-f2b2-4548-84e1-150943266e54	8a53f3de-b5bf-4684-bd5f-b52cc9cd2ac9_wxs_gdc_realn.bai	a1a281959d1051939adebda66a0d292a	8202712	released	[b'phs002790']	CCDI-MCI	index_file
04643db3-24ad-4b1f-aeef-87a93c666d02	8a53f3de-b5bf-4684-bd5f-b52cc9cd2ac9_wxs_gdc_realn.bam	c03001b8bcfbbfe5c0e74be5840c2cf2	158781714851	released	[b'phs002790']	CCDI-MCI	data_file
ae102752-3a8b-4d74-b230-1b788e661dbc	d1b38264-7e10-4f46-957b-362905118f50_wxs_gdc_realn.bai	f09a51252a4b7a22a6405164aa03cd67	6917464	released	[b'phs002790']	CCDI-MCI	index_file
04656ff0-eea6-4300-83f9-198aae4e244c	d1b38264-7e10-4f46-957b-362905118f50_wxs_gdc_realn.bam	351fbcf3a1397564d608fec550716d20	45363357200	released	[b'phs002790']	CCDI-MCI	data_file
3959cfdd-b460-46b9-b354-0e21fd3abbe3	e1483e9d-8540-443f-b68d-c0051a06de54_wxs_gdc_realn.bai	4e76a112fe11cc7d656f15d0dc58ab01	7308616	released	[b'phs002790']	CCDI-MCI	index_file
046b1f89-3eaf-4fd9-b9c3-159a1224863e	e1483e9d-8540-443f-b68d-c0051a06de54_wxs_gdc_realn.bam	c8ef1b4ad6af99d64f7984fa6793ba32	71140333281	released	[b'phs002790']	CCDI-MCI	data_file
046c2a4c-6b20-4556-89aa-c4b998f12e3f	ff22cecc-8269-446a-9eee-84f2469a4834_noid_Red.idat	5df8511bbf66af371dffb188e2e2bcfe	13687051	released	[b'open']	CCDI-MCI	data_file
eb006a53-8613-4420-9f3a-eefaae380509	a57bfe36-1b86-475b-b31c-d26d7fc79a0d_wxs_gdc_realn.bai	ac8d4e9fa6a3a7867c13dedfe4877322	6740512	released	[b'phs002790']	CCDI-MCI	index_file
0470aa45-99e8-42da-9c7c-a6160f874fe8	a57bfe36-1b86-475b-b31c-d26d7fc79a0d_wxs_gdc_realn.bam	c4fb3401b3d51647e1d37a5588645836	48207692966	released	[b'phs002790']	CCDI-MCI	data_file
04732955-5e92-4d12-a748-d5fb9abdbcd6	1debc436-bae7-4b57-9898-b7e231f26221.methylation_array.sesame.level3betas.txt	55af9be51ebb674ec9732017f20277c1	25272926	released	[b'open']	CCDI-MCI	data_file
af9575cb-b37f-44f2-ad33-a6d48c21c7de	8cd73dc5-f723-4709-bdcc-358c87331867_wxs_gdc_realn.bai	b758788c37e00724e724e44a6ce8bc55	7173568	released	[b'phs002790']	CCDI-MCI	index_file
0474ecfd-43d0-442e-94f1-e4870d96b376	8cd73dc5-f723-4709-bdcc-358c87331867_wxs_gdc_realn.bam	b7db3c9801bfcc40f35904b578d14321	88955158507	released	[b'phs002790']	CCDI-MCI	data_file
04751e87-d61d-4fd7-ac26-52efe1411f6a	ba5d0e8f-830b-480a-8e58-5997b3913af7_noid_Red.idat	08c3b585647b7fa909bebff246f0f30e	14370440	released	[b'open']	CCDI-MCI	data_file
0475564a-7f0e-43ce-9202-7eb3d778cb62	02286441-89dd-49b7-9299-ea9d84637cb9.methylation_array.sesame.level3betas.txt	592376b5b113d77ff0e984de9adf6dee	23022051	released	[b'open']	CCDI-MCI	data_file
04758318-3a51-43a2-b77a-ebe50df4b4f8	99cf01b5-a3ff-4b08-ab13-3efaac98b014.methylation_array.sesame.level3betas.txt	f0b16a5c0e0d24f19d2b942a920b0bac	23281890	released	[b'open']	CCDI-MCI	data_file
c80fb404-67eb-4b94-875c-19d6b7fbdca4	2c5bd7a0-04b4-4795-99f0-a1d485326548_wxs_gdc_realn.bai	fe4576a7f29614dc7a1b2d2e21a1e9b0	7078264	released	[b'phs002790']	CCDI-MCI	index_file
047a89ae-ab5f-420e-bd1f-425d4ff9319e	2c5bd7a0-04b4-4795-99f0-a1d485326548_wxs_gdc_realn.bam	e5e285a9853b67d5aebdf820787d751d	79182576280	released	[b'phs002790']	CCDI-MCI	data_file
13315640-db4c-46d3-aeba-ce8050554e9e	710a7bc0-9f08-43f2-98e1-5139e8bbf506_wxs_gdc_realn.bai	3b5e06b7c7a0957bd73e3088193c32f0	6837872	released	[b'phs002790']	CCDI-MCI	index_file
047c78ac-6e61-4486-8f02-e9a004848506	710a7bc0-9f08-43f2-98e1-5139e8bbf506_wxs_gdc_realn.bam	b15bbe5ece4fff5f163a47737dab758f	55227193291	released	[b'phs002790']	CCDI-MCI	data_file
0485f139-0f76-4e72-ab49-d0de210b5cdb	d2b2cb8d-ee52-4615-9172-9044e3fd2178_noid_Red.idat	e3a275eaddb471679aa08bb29d986492	13677990	released	[b'open']	CCDI-MCI	data_file
0487809c-2ce1-4bf7-a0b6-995924aff1f1	c019f33b-e18f-4388-898d-dae3a21b5f77_noid_Red.idat	86a298461e3160c50545b3c30b9597aa	13677992	released	[b'open']	CCDI-MCI	data_file
048d52cb-48db-4547-acf7-fb2ed1f0f041	9a097b24-7ed8-44a2-a61a-1f55529d357e_noid_Grn.idat	3cec8e1198e291a4c2b71d47b774bb8d	13678010	released	[b'open']	CCDI-MCI	data_file
0494caad-396e-46f4-a89c-7ddc88489468	86bc480c-5255-4936-a71e-6025a6e63e5c_noid_Red.idat	606c02c4f3e0aca9ac2ae48a95e410c5	13687064	released	[b'open']	CCDI-MCI	data_file
8de5e1e1-84f0-494d-950e-c0cec0cd659d	d6364f36-2544-44ba-ac5d-1b80c77f80d9_wxs_gdc_realn.bai	7c767b2f0a219b997ee73ae04322d529	8487040	released	[b'phs002790']	CCDI-MCI	index_file
049746fe-a465-4db8-a9d7-76ac73f76647	d6364f36-2544-44ba-ac5d-1b80c77f80d9_wxs_gdc_realn.bam	fae92f959a6898cee322b22c4b2eb552	188603675457	released	[b'phs002790']	CCDI-MCI	data_file
0498cf2b-c4f6-4dbc-85e9-9aff578a5002	269ba7b7-b204-489e-a8ba-f111c509cda7_noid_Red.idat	5a181a61cdd0398ca545e07d88713a32	13677990	released	[b'open']	CCDI-MCI	data_file
4dec2864-4425-43f3-a967-2da3532c886d	4a4166d4-1dc7-47a6-a7ff-75f13a2e6f87_wxs_gdc_realn.bai	0c8600a18ea938d379f33b8974be4933	7006744	released	[b'phs002790']	CCDI-MCI	index_file
04a0202f-abcc-458d-9e5b-d6d295b21e70	4a4166d4-1dc7-47a6-a7ff-75f13a2e6f87_wxs_gdc_realn.bam	0bbd679126cdb721f9097687a60b8dd9	78353675267	released	[b'phs002790']	CCDI-MCI	data_file
378f3e1e-e1b7-4e8a-ae82-fa13cb514917	700e010c-ec45-4ca7-8f41-aff0863d3015_wxs_gdc_realn.bai	53773584c05a654e837617c9f790c25f	8410024	released	[b'phs002790']	CCDI-MCI	index_file
04a1e746-cd13-476e-b59c-0c41a396a05d	700e010c-ec45-4ca7-8f41-aff0863d3015_wxs_gdc_realn.bam	0e8f8bb11def2192c4e4dbb3de261905	187466582741	released	[b'phs002790']	CCDI-MCI	data_file
04a6e1d4-dce9-405d-b4f1-57ca5297d9d7	6b0af0d4-38c7-46b3-94ef-c7bb217e05ac_noid_Red.idat	429da64b5649ced8590b5880a73c6d0d	13687089	released	[b'open']	CCDI-MCI	data_file
04aad23b-aec0-40c9-ba73-1b25b7770dd3	2557b3b9-767e-4e31-be76-46c108c56e91.methylation_array.sesame.level3betas.txt	bf844b5723d8682f1415dd8b08f450ff	20139303	released	[b'open']	CCDI-MCI	data_file
04b29ec2-acfc-4d75-8712-5fc84418338d	2b7693c2-58be-467e-b5d8-cbd7534b0e56_noid_Grn.idat	fe66ae04ce363e647c73f8a4b867c9bb	13687064	released	[b'open']	CCDI-MCI	data_file
c02da451-6438-4e6a-a356-cdd6e1bc505e	0b7135f3-a9ed-4121-8e1e-9e434d4b80a5_wxs_gdc_realn.bai	12a0c069225a45a86aa14c890ab86684	6778568	released	[b'phs002790']	CCDI-MCI	index_file
04b527b6-5f0f-4fd9-a1dd-7d5edb192a39	0b7135f3-a9ed-4121-8e1e-9e434d4b80a5_wxs_gdc_realn.bam	b664b73290aef5c67de93fea214d2dc8	49110122955	released	[b'phs002790']	CCDI-MCI	data_file
04b89198-7250-4be6-8a09-87ea8781b789	6f890b47-d8b8-40fa-b4ea-834c6ab4edcb.methylation_array.sesame.level3betas.txt	5c4b601674fd1d9e532e16d5fd1b8ba7	25826066	released	[b'open']	CCDI-MCI	data_file
04bbf29c-b7ec-4c42-92ea-561f54a0b4a9	995ca911-bd1b-47e6-a4f3-6ce481eb108c_noid_Grn.idat	1c638e8a5eefadc64d40cfdd66e383b0	13687075	released	[b'open']	CCDI-MCI	data_file
a0933544-7209-4efb-826e-870318bf7162	e91d9b95-ca84-4476-be0a-6d156d2c0345_wxs_gdc_realn.bai	935ce2ff2ade2a659f884f8ff3b75e7b	8911760	released	[b'phs002790']	CCDI-MCI	index_file
04bfba7c-503c-48df-b77c-b38dcd8050f7	e91d9b95-ca84-4476-be0a-6d156d2c0345_wxs_gdc_realn.bam	00e4e18465625f9d136ef9a71cd0adcb	234404460348	released	[b'phs002790']	CCDI-MCI	data_file
95641cc5-0183-4c12-b0fb-3355a29e1c33	52909248-14a1-4ab4-91f4-55464af34295_wxs_gdc_realn.bai	580fcc9ceea1900b34796531ed318dc1	7117904	released	[b'phs002790']	CCDI-MCI	index_file
04c00db8-3e97-4e31-813c-a52557b86270	52909248-14a1-4ab4-91f4-55464af34295_wxs_gdc_realn.bam	e15a0ee7eeae8cbe2e5833b2ff878112	83732292637	released	[b'phs002790']	CCDI-MCI	data_file
04c47897-7563-44a1-beda-50caa95c11ff	1bbce550-6b2b-456a-ba80-56cb5936b601_noid_Red.idat	fb443b1687582a856cbc9b610d07f68f	13687074	released	[b'open']	CCDI-MCI	data_file
04cad619-1743-4e16-99a6-562572e3dbe3	93cc6889-3482-49a9-b457-67bed76544b0_noid_Grn.idat	f8672d838260c99a23e358a924bcdeaa	13678010	released	[b'open']	CCDI-MCI	data_file
04cc4aac-a236-4719-9471-d3f7a7f814c6	bc4a8395-89e6-4e0c-9b14-580063d8a3d1_noid_Red.idat	58517bb914a9a071fcc172d777657836	13677990	released	[b'open']	CCDI-MCI	data_file
04d6cbf9-d922-4fe5-9a67-5ca5f58c1dda	9707ad89-03a3-4f1a-b266-496b64865237_noid_Red.idat	21562f75ebeceaf3606dfdcaa68b0c0e	13677990	released	[b'open']	CCDI-MCI	data_file
606a2c90-7fc7-4645-b4af-6ca5b0655302	d1ed6a63-a3fa-4bd8-8c32-e22e0e7b7c96_wxs_gdc_realn.bai	fe583854ab4d8ef74ffc3fdc15a91c78	7157264	released	[b'phs002790']	CCDI-MCI	index_file
04d70c91-a4aa-400c-a590-234479a25cf0	d1ed6a63-a3fa-4bd8-8c32-e22e0e7b7c96_wxs_gdc_realn.bam	8ca9a7ebedc6ddfc996c49f75f35389e	75006746069	released	[b'phs002790']	CCDI-MCI	data_file
d12c074f-be73-486b-933f-8c55cfe5abc5	add987a6-2886-47f9-bec4-6d254c3e2aa9_wxs_gdc_realn.bai	138b9d165f318df850857d7209d97e2a	7782256	released	[b'phs002790']	CCDI-MCI	index_file
04dd12dd-29f7-452a-9aa3-dfb670d9e0a7	add987a6-2886-47f9-bec4-6d254c3e2aa9_wxs_gdc_realn.bam	728d0b80067af6d6ce0566040f86016a	122406877009	released	[b'phs002790']	CCDI-MCI	data_file
04e20005-acb4-4534-9519-1ee9dbd9a2e9	d7781348-f43c-474a-acd4-a5d183d4e521_noid_Red.idat	1cfd90a3e760450f223555a41039da91	13687074	released	[b'open']	CCDI-MCI	data_file
e22c4087-0fde-429b-9999-7af341a47e45	1ff02a7a-e506-4bd8-b30a-be3d11ff796e_wxs_gdc_realn.bai	fe58edb0ee0f3d56b3727547c3a2a0ac	8343856	released	[b'phs002790']	CCDI-MCI	index_file
04e3b52e-a536-47f2-a515-2aada95b7448	1ff02a7a-e506-4bd8-b30a-be3d11ff796e_wxs_gdc_realn.bam	c81530585a653c40b3bc746cc0658c8a	155761860480	released	[b'phs002790']	CCDI-MCI	data_file
4ab69b68-bfbf-4ce0-8d37-b438ecfc80f8	064357ea-a7c3-407d-a597-e90c414a91a7_wxs_gdc_realn.bai	ea82525c54ea08dc0ac49d5116f625cf	8169456	released	[b'phs002790']	CCDI-MCI	index_file
04f3c795-f59d-4e53-b47a-21992fd9bb84	064357ea-a7c3-407d-a597-e90c414a91a7_wxs_gdc_realn.bam	4ca8533b21cadb4fc93be6aad17895ad	158813789023	released	[b'phs002790']	CCDI-MCI	data_file
c16cffe0-d8cf-448a-96cd-8d2de6fc22a6	dff6e960-7d90-4981-ade9-559e170f09f6_wxs_gdc_realn.bai	a3588565fd2c933bfb5d5034ad702f21	6855120	released	[b'phs002790']	CCDI-MCI	index_file
04fe4cf3-f95d-4ba0-b549-f881072c22c5	dff6e960-7d90-4981-ade9-559e170f09f6_wxs_gdc_realn.bam	dd434ee2333b453964fc0f40c91035df	50318538339	released	[b'phs002790']	CCDI-MCI	data_file
0512df71-7de3-49be-bcaf-beb8980eb3e8	147a6087-20a2-45ed-913d-22978d116de6.methylation_array.sesame.level3betas.txt	716186431a9f3b743210aba40ba79d9b	21283557	released	[b'open']	CCDI-MCI	data_file
051a1cb4-6df9-430b-b79a-a1c7908e50df	f694f332-65d4-41b7-8b17-68a7a2e56b3a.methylation_array.sesame.level3betas.txt	0e221e560fb46e7bf97bf44707d6b3e4	22261218	released	[b'open']	CCDI-MCI	data_file
051d5710-d619-40d2-b5d9-e38be79cec7e	47f405ef-d73b-459d-ac4e-a957d4454a96.methylation_array.sesame.level3betas.txt	9b5a4964cca35aae16927309985b6e88	25294898	released	[b'open']	CCDI-MCI	data_file
cd8dfe96-d57f-4c3f-a68b-0b2b5846daf9	ea596798-dade-4e33-85ff-f6946e77734d_wxs_gdc_realn.bai	4de5405d96c5954d3a674b9bdce80792	8101872	released	[b'phs002790']	CCDI-MCI	index_file
052080c7-645c-46eb-a7ef-55718f5f5dee	ea596798-dade-4e33-85ff-f6946e77734d_wxs_gdc_realn.bam	ae96bcfbb312e9a9627633382cd12d48	493543723592	released	[b'phs002790']	CCDI-MCI	data_file
0a0325ba-0a2b-4ca8-889b-d24328fef805	3b5bbd1d-650c-40ae-ad48-f26b1d6ed8d8_wxs_gdc_realn.bai	85788054a3a9b2418493fc41b0c7ef68	6885656	released	[b'phs002790']	CCDI-MCI	index_file
05236cf6-5773-4b4b-9ad8-f4e3cb86e697	3b5bbd1d-650c-40ae-ad48-f26b1d6ed8d8_wxs_gdc_realn.bam	78533e51e1c1651f0b8f5c7314f1e66a	59020783945	released	[b'phs002790']	CCDI-MCI	data_file
05289b4c-68b7-437e-aeb2-ee24068a00a3	7e054ecf-a798-40be-92b5-22a6fe1dda10.methylation_array.sesame.level3betas.txt	00ec6293fa57854a37082ccbdd504946	22692702	released	[b'open']	CCDI-MCI	data_file
7d05c1bf-c97b-48fc-b4e7-7a2b26cc6618	95a1588b-9bb9-4f10-9ab1-db9d486a0abc_wxs_gdc_realn.bai	62f24e5c2a9e5fbf2c0e774ebb821d7f	6817952	released	[b'phs002790']	CCDI-MCI	index_file
052cf90f-94ea-485b-a7fb-eaa0755f30d9	95a1588b-9bb9-4f10-9ab1-db9d486a0abc_wxs_gdc_realn.bam	bc297ec03b7bace259f360c8393ee044	174143875164	released	[b'phs002790']	CCDI-MCI	data_file
2a7a39e1-5edf-4329-98ca-6a7a8a89e6f9	5f0dff2b-cece-4523-b359-7d8cffdf2bfc_wxs_gdc_realn.bai	d4aa992e3676c516a3318dcacdf9fe61	6834936	released	[b'phs002790']	CCDI-MCI	index_file
0533f287-8fad-4acc-a09d-d82d27f0dc86	5f0dff2b-cece-4523-b359-7d8cffdf2bfc_wxs_gdc_realn.bam	eab0fd679b20ab841d197cbdc7417303	45532958659	released	[b'phs002790']	CCDI-MCI	data_file
0535663d-beca-4f42-bfdc-c9bfb19fba37	a6d6b52a-0d61-4bcd-8bd9-fefcf63221fe_noid_Red.idat	48d994242f43471250d8f4bdd1c395a9	13687079	released	[b'open']	CCDI-MCI	data_file
4cb929c5-7bb3-46d3-9282-ed13eba4ef3e	020b2caa-85ff-4bdc-affb-78c5353c4e5f_wxs_gdc_realn.bai	10edb68ca4f78e646ee52d9ceb9bfbca	8938208	released	[b'phs002790']	CCDI-MCI	index_file
0536fa1f-aae1-457c-9da6-543ec0d575e1	020b2caa-85ff-4bdc-affb-78c5353c4e5f_wxs_gdc_realn.bam	3fd9430cb43c246e9cf5a05f8ee52f65	262091890709	released	[b'phs002790']	CCDI-MCI	data_file
05381aaa-b614-4fc1-becb-832a167e734c	add33b4e-fc50-44f4-b61a-3555906fbb6f_noid_Grn.idat	162e3e94c32b99c7602a8da709ada1dd	14370458	released	[b'open']	CCDI-MCI	data_file
053c38a7-d7fe-4b06-b64d-783dd47a1c07	b4daef25-1f8a-488a-8193-195bfdd008f5_noid_Grn.idat	39ccefa955df71a48fff4d28949039f6	14370454	released	[b'open']	CCDI-MCI	data_file
7496818b-5de3-49bd-beec-4c59ac233cfb	95289cd3-ae4a-4f59-bec4-01c8badaf094_wxs_gdc_realn.bai	c12b0a97316b776e2d73d44420ed8bf8	6675616	released	[b'phs002790']	CCDI-MCI	index_file
053cecdb-c18c-4abd-abe0-a94c8f9dec4e	95289cd3-ae4a-4f59-bec4-01c8badaf094_wxs_gdc_realn.bam	8ac9029316f62a4c24137296bb1197b1	38501497116	released	[b'phs002790']	CCDI-MCI	data_file
9e8e8eeb-f4b3-41a8-ae84-bf4f639854ff	12bfb0eb-63a6-45f8-a789-32eb53c6e6d4_wxs_gdc_realn.bai	f1accdedcb95394d121a233089b63d23	7616120	released	[b'phs002790']	CCDI-MCI	index_file
053eec9e-010b-40a8-84df-191eb76d602f	12bfb0eb-63a6-45f8-a789-32eb53c6e6d4_wxs_gdc_realn.bam	8d0c1327b118d6bc1f1fbed1111989d1	96268779257	released	[b'phs002790']	CCDI-MCI	data_file
