id	filename	md5	size	state	acl	project_id	category
288632b2-c097-42bb-a532-c43bd3bbbab7	3e0cb3ea-f9a6-4133-8105-ffe00714d1fc_wgs_gdc_realn.bam	194dd05594d8ca50c5144a70b501b8b7	271051554285	released	[b'phs001163']	TRIO-CRU	data_file
d42c95b7-7218-4208-97cf-567d2d493fb1	06afe388-43fa-400f-b724-8eb22292c760_wgs_gdc_realn.bai	d0c4eb5a21f4f06c715ffd7f0d6aef55	10401416	released	[b'phs001163']	TRIO-CRU	index_file
28a35dc6-00d6-42d9-a405-47e51f83d89d	06afe388-43fa-400f-b724-8eb22292c760_wgs_gdc_realn.bam	d8c9578a655b3b75ab145e1f463865f4	324634300225	released	[b'phs001163']	TRIO-CRU	data_file
9c2be10d-da10-40a5-9cda-c9ce2e4a2ba2	442904d4-0fbb-4764-b770-441cb1f89f5a_wgs_gdc_realn.bai	c9ecda0a1f45fb235ea59855dd9f691d	10410496	released	[b'phs001163']	TRIO-CRU	index_file
29a544f2-0620-4f99-bd1a-31c2263851e1	442904d4-0fbb-4764-b770-441cb1f89f5a_wgs_gdc_realn.bam	dd0c2bd7ad31aacff118b88e9ac399ff	414122122057	released	[b'phs001163']	TRIO-CRU	data_file
40722865-aca7-4f01-925e-970c2efc948f	e1b8da70-f9df-441c-ba84-947119a2dab1_wgs_gdc_realn.bai	5dc3a1c8c737a515b0cf798214ba56bc	10075112	released	[b'phs001163']	TRIO-CRU	index_file
29a7cd83-931f-44a0-b1fe-e5367595f872	e1b8da70-f9df-441c-ba84-947119a2dab1_wgs_gdc_realn.bam	1db2595c94bd130757e94cbe90bc09e8	280702306579	released	[b'phs001163']	TRIO-CRU	data_file
77c77f69-8b7c-421e-ad98-75fcc7c66dc2	472cd8b5-7981-4f02-af09-d14205fc5ec1_wgs_gdc_realn.bai	40a36efcdd93ec54686515a112325cc3	10153008	released	[b'phs001163']	TRIO-CRU	index_file
29ade0a9-969b-4543-991d-a443c5e42da1	472cd8b5-7981-4f02-af09-d14205fc5ec1_wgs_gdc_realn.bam	69320c4c0d6a2dbb1ab331dcfc6ce3be	272253433629	released	[b'phs001163']	TRIO-CRU	data_file
17215c6a-5d88-4161-8d3e-c2e4d56cc73a	bb6bc24a-5c5c-48a1-be74-30e03ba2ea81_wgs_gdc_realn.bai	6747ccf266615c687b09eab7267514ff	10102968	released	[b'phs001163']	TRIO-CRU	index_file
